"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","AMBER","2019-01-05T10:06:10.57"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-05T10:50:45.22"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-05T10:51:46.7"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-05T10:52:44.72"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME INSECT CONTROL IN MUSTARD ?
","SPRAY OF ACEPHATE 75% SP 2 GM PER LITER WATER 
","RAJASTHAN","JAIPUR","VIRATNAGAR","2019-01-05T10:53:32.33"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-05T10:55:35.84"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN ","USE QUINOLPHOS 25% EC 4 LITER PER HA WITH IRRIGATION FOR CONTROL OF WHITE GRUB 
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-05T11:08:57.85"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","PHAGI","2019-01-05T11:40:58.023"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","JAIPUR","PHAGI","2019-01-05T11:42:23.823"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME SUBSIDY ON SPRINGKALAR SYSTEM ?
","SUBSIDY ON SPRINGKALAR SYSTEM IS 50% OF TOTAL COST
","RAJASTHAN","JAIPUR","DUDU","2019-01-05T12:30:14.29"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","DUDU","2019-01-05T12:35:53.86"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-05T13:17:46.363"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME INSECT CONTROL 
","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  ","RAJASTHAN","JAIPUR","GOVINDGARH","2019-01-05T13:22:22.38"
"NA","AGRICULTURE","Others","Others","Market Information","TELL  ME "," Thank you for talking at the Kisan Call Center.","RAJASTHAN","JAIPUR","PHAGI","2019-01-05T13:29:17.877"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-05T13:40:08.673"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME INSECT CONTROL","SPRAY OF NEEM OIL 3 ML PER LITER WATER 
","RAJASTHAN","JAIPUR","0   ","2019-01-05T13:45:21.397"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-05T13:51:39.437"
"NA","AGRICULTURE","0","0","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-05T14:04:46.597"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-05T14:33:14.687"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ROOT ROT CONTROL IN WHEAT ?
","DRENCHING OF CARBENDAZIM 250 GM/BIGHA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-05T14:35:00.283"
"NA","AGRICULTURE","Others","Others","Weather","BLANK CALL","BLANK CALL","RAJASTHAN","JAIPUR","AMBER","2019-01-05T15:40:22.567"
"NA","HORTICULTURE","Fruits","Pomegranate","Cultural Practices","TELL ME VARIETY OF POMEGRANATE","VARIETY OF POMGRANATE = MRIDULA, GANESH, SINDURI 
","RAJASTHAN","JAIPUR","AMBER","2019-01-05T15:43:41.33"
"NA","AGRICULTURE","Cereals","Barley (Jau)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 

","RAJASTHAN","JAIPUR","AMBER","2019-01-05T15:43:48.8"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","AMBER","2019-01-05T15:52:17.98"
"NA","AGRICULTURE","Others","Others","Weather","INCOMPLETE CALL","INCOMPLETE CALL","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-05T15:57:04.04"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-05T15:57:51.497"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-05T15:59:33.88"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","PHAGI","2019-01-05T16:05:15.963"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-05T16:28:17.603"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-05T16:39:25.433"
"NA","HORTICULTURE","Vegetables","Long Melon","	Plant Protection	","TELL   ME  ABOUT THE INSECT CONTROL IN  LONG MELON  ?","USE CARBOFURAN 3% G 25-30 KG PER HA
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-05T17:05:32.483"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ABOUT MANDI BHAV IN CHAKSU ?","01/01/2019Mandi  : ChaksuCommodity : Mustard(Modal Price): 3600/Quintal","RAJASTHAN","JAIPUR","DUDU","2019-01-05T17:13:30.71"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JAIPUR","SANGANER","2019-01-05T17:15:38.897"
"NA","HORTICULTURE","Vegetables","Onion","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","JAIPUR","SANGANER","2019-01-05T17:27:00.08"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME INSECT CONTROL IN WHEAT ?
","USE NIMETONE 3 LITER PER HA WITH IRRIGATION FOR CONTROL OF NEMETODE 
? ","RAJASTHAN","JAIPUR","BASSI","2019-01-05T17:33:45.347"
"NA","AGRICULTURE","Fodder Crops","Lucerne (Alfalfa)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","JAIPUR","0   ","2019-01-05T17:34:05.877"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL  ME SUBSIDY ON JAL HOUZ  ?","SUBSIDY ON JAL HOUZ = 60% OF TOTAL COST OR 90000/- MAXIMUM 
","RAJASTHAN","JAIPUR","PHAGI","2019-01-05T17:38:52.593"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","PHAGI","2019-01-05T17:53:10.81"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","AMBER","2019-01-05T18:00:55.59"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","0   ","2019-01-05T18:00:56.633"
"NA","HORTICULTURE","Fruits","Lemon","	Plant Protection	","TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN LEMON","SPRAY OF COPPER OXICHLORIDE 45 GM + STREPTOCYCLIN 2 GM PER 15 LITER WATER 
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-05T18:09:29.84"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN MUSTARD ?
","USE QUINOLPHOS 1.5% DUST 25 KG PER HA MIX IN SOIL","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-05T18:14:53.523"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-05T18:15:51.483"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","GOVINDGARH","2019-01-05T18:30:35.343"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","AMBER","2019-01-05T19:16:43.297"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","SANGANER","2019-01-05T19:18:43.667"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-05T19:31:38.517"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","BASSI","2019-01-05T20:39:10.407"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","TELL ME DISEASE CONTROL IN  ?
","DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","JAIPUR","BASSI","2019-01-05T20:43:59.743"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND CLOUDY SKY 
","RAJASTHAN","JAIPUR","AMBER","2019-01-05T20:58:16.81"
"NA","AGRICULTURE","Others","Others","Soil Testing","TELL ME ABOUT TAKING SOIL SAMPLE ?","DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TACKING 500 GM SOIL SAMPLE FOR TESTING SOIL 
","RAJASTHAN","JAIPUR","AMBER","2019-01-05T21:01:15.947"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT FROST SAVING GRAM ?
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","DUDU","2019-01-05T21:04:19.233"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND CLOUDY SKY 
","RAJASTHAN","JAIPUR","VIRATNAGAR","2019-01-05T21:13:54.96"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-05T21:22:19.677"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-05T21:23:12.86"
"NA","AGRICULTURE","Others","Others","Soil Testing","TELL ME ABOUT TAKING SOIL SAMPLE ?","DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TACKING 500 GM SOIL SAMPLE FOR TESTING SOIL 
","RAJASTHAN","JAIPUR","VIRATNAGAR","2019-01-06T07:21:49.763"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","SANGANER","2019-01-06T07:31:20.017"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","BASSI","2019-01-06T07:39:23.327"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","BASSI","2019-01-06T07:39:35.073"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","tell me about insect control in wheat ?","
  USE CHLOROPYRIFOS 20% EC 4 LITER PER HA WITH IRRIGATION   

","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-06T07:44:03.96"
"NA","HORTICULTURE","Fruits","Jamun","Nutrient Management","TELL ME ABOUT THE NUTRIENT MANAGEMENT IN JAMUN ?","MICRONUTRIENT 50 GRAM / PLANT IN ROOT  ZONE
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-06T08:27:52.437"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-06T08:35:50.85"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME TERMITE CONTROL IN WHEAT","USE IMIDACHLOPRID 17.8% SL 1 LITER PER HA WITH IRRIGATION FOR CONTROL OF TERMITE 
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T08:56:42.427"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T09:06:53.787"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT FROST SAVING
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","BASSI","2019-01-06T09:19:34.643"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-06T09:23:50.47"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY","RAJASTHAN","JAIPUR","BASSI","2019-01-06T09:26:47.177"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","0   ","2019-01-06T09:36:20.097"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-06T09:41:15.317"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN WHEAT ?","  USE CHLOROPYRIFOS 20% EC 4 LITER PER HA WITH IRRIGATION   

","RAJASTHAN","JAIPUR","PHAGI","2019-01-06T09:42:34.13"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T10:00:12.577"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN WHEAT  ?
","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-06T10:33:32.857"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER ","RAJASTHAN","JAIPUR","PHAGI","2019-01-06T10:47:16.91"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME CONTROL OF NEMETODE IN WHEAT
","USE NIMETONE 3 LITER PER HA WITH IRRIGATION FOR CONTROL OF NEMETODE 
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-06T10:50:31.273"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","0   ","2019-01-06T11:04:25.53"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  IN PEA   ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","JAIPUR","BASSI","2019-01-06T11:09:30.42"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T11:20:36.88"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","TELL ME CONTACT NUMBER FOR BEEKEEPING TRANING ","CONTACT NUMBER FOR BEEKEEPING TRANING KOTA KVK - 0744-2326726
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-06T11:25:02.85"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","	Plant Protection	","TELL ME ROOT ROT CONTROL IN PEA ?","USE CARBENDAZIM 250 GM/ BHEEGA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-06T11:32:58.72"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","	Plant Protection	","TELL ME ROOT ROT CONTROL IN PEA ?","USE CARBENDAZIM 250 GM/ BHEEGA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-06T11:34:42.307"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-06T11:35:38.89"
"NA","AGRICULTURE","Others","Others","Soil Testing","TELL ME ABOUT TAKING SOIL SAMPLE ?
","DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TACKING 500 GM SOIL SAMPLE FOR TESTING SOIL 
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-06T12:08:18.063"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","TELL ME CONTACT NO. OF AG. INSUARANCE COMPANY","CONTACT NO. OF AG. INSUARANCE COMPANY- 18001030061
","RAJASTHAN","JAIPUR","DUDU","2019-01-06T12:53:57.07"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT FROST SAVING","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-06T12:58:28.033"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","TELL ME CONTACT NO. OF AG. INSUARANCE COMPANY","CONTACT NO. OF AG. INSUARANCE COMPANY- 18001030061
","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-06T13:00:08.81"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-06T13:07:44.4"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","AMBER","2019-01-06T13:10:21.7"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T13:19:38.473"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ROOT ROT CONTROL IN WHEAT ?","USE CARBENDAZIM 250 GM/ BHEEGA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-06T13:22:08.767"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T13:23:33.77"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T13:23:54.66"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T13:24:02.07"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME DISEASE CONTROL","Irrigate the Kerbendazim 250gm per bigha for black rot melt onion.","RAJASTHAN","JAIPUR","SANGANER","2019-01-06T13:31:52.06"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ","  Thank you for talking at the Kisan Call Center.","RAJASTHAN","JAIPUR","GOVINDGARH","2019-01-06T13:48:59.353"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JAIPUR","GOVINDGARH","2019-01-06T13:49:31.053"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ROOT ROT CONTROL IN WHEAT ?","USE CARBENDAZIM 250 GM/ BHEEGA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","JAIPUR","AMBER","2019-01-06T14:11:26.75"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T14:13:45.577"
"NA","AGRICULTURE","Others","Others","Market Information",".",".","RAJASTHAN","JAIPUR","DUDU","2019-01-06T14:36:08.93"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T14:55:12.21"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT FROST SAVING
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-06T15:03:58.86"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","JAIPUR","GOVINDGARH","2019-01-06T15:06:00.777"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY OF POTASSIUM SULPHATE 0:0:50 10 GM PER LITER WATER 
","RAJASTHAN","JAIPUR","SANGANER","2019-01-06T15:07:40.387"
"NA","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","Nutrient Management","TELL ME ABOUT INSECT CONTROL IN PEA","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-06T15:17:35.753"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","Nutrient Management","TELL ME ABOUT INSECT CONTROL IN PEA","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-06T15:17:58.267"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME CONTECT PANT BHAVEN JAIPUR ","CONTECT PANT BHAVEN JAIPUR - 0141-5116242","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-06T15:19:41.977"
